pickup_lat,pickup_lon,moneyPerHour
52.41521,4.8606,4.84390243902439
52.04433,5.09984,7.866666666666666
51.44863,5.41873,14.672727272727274
52.09841,4.24251,6.062068965517241
51.44568,5.41446,12.9
52.36276,4.91171,5.85
52.13506,5.09405,11.793103448275863
51.41965,5.47439,8.125
52.13894,5.05975,5.172
52.09349,4.36128,7.088888888888889
51.44477,5.5326,21.381818181818183
52.11191,5.09591,9.299999999999999
52.09711,4.24468,6.14
51.89119,4.44978,19.523076923076925
51.45601,5.4382,6.171428571428573
52.14174,5.09614,8.454545454545455
51.44412,5.41625,15.66
51.90804,4.46488,7.8
51.95605,4.53412,18.78
51.91946,4.4163,5.1
52.34415,4.92688,6.057142857142858
52.39655,4.92472,7.361538461538461
51.4568,5.43086,13.466666666666669
51.9188,4.41856,10.571428571428573
52.06407,4.33448,3.994285714285714
52.04462,5.10276,10.875
52.09468,4.31451,10.912500000000001
52.36915,4.94234,7.4
51.45487,5.43813,10.9
52.0683,4.34076,6.455172413793104
52.14065,5.09744,3.8478260869565215
52.41046,4.8688,10.010526315789473
52.36978,4.93964,18.15
52.37054,4.94418,8.4375
51.39571,5.42172,10.043478260869565
51.9615,4.44629,10.246153846153847
51.92051,4.41281,8.494736842105263
52.06954,5.15742,9.23076923076923
52.10057,4.24658,7.0125
52.36634,4.91278,7.636363636363637
51.40015,5.4844,6.276923076923077
52.09799,4.31333,9.0
51.88646,4.45297,10.472727272727273
51.97182,4.50431,7.29375
51.90635,4.47217,4.427586206896552
52.08022,4.34779,14.076923076923075
52.06735,4.335,20.509090909090908
51.90945,4.47324,5.723076923076923
52.07044,4.35934,8.051612903225806
52.34494,4.92715,10.061538461538461
51.91949,4.41426,9.25263157894737
51.96977,4.5019,5.463829787234043
52.06784,5.15803,5.942857142857143
52.07377,5.15388,9.157894736842106
51.96455,4.4472,4.381395348837209
51.95559,4.53017,8.446153846153846
51.93572,4.42986,6.275675675675675
52.34896,4.92533,4.24
52.02847,4.28351,9.1875
52.13885,5.0918,40.92857142857143
52.13422,5.13943,22.45
51.96874,4.4471,16.43076923076923
52.07162,5.15055,4.533333333333333
51.9348,4.43399,12.450000000000001
52.13641,5.1486,9.312000000000001
52.02456,4.26417,9.225
51.96195,4.44751,6.8
51.44595,5.41215,5.415
52.36528,4.90666,6.142105263157895
52.0423,5.09747,10.166666666666666
52.09348,4.35759,6.909677419354838
52.36766,4.8936,6.4645161290322575
52.09983,4.2448,9.621818181818183
51.96892,4.5078,8.68
52.36842,4.93382,11.942857142857143
51.96241,4.44871,6.541935483870967
52.37035,4.93486,7.781249999999999
52.10116,4.23934,4.236363636363636
51.96274,4.45261,2.868
52.06833,4.36603,5.213333333333334
51.44834,5.42465,4.605882352941176
51.9689,4.44174,14.576470588235294
52.13377,5.14704,5.67391304347826
51.44267,5.41724,3.7350000000000003
52.09646,4.3066,16.733333333333334
52.09676,4.24239,13.476923076923077
52.11365,5.15579,14.682352941176472
52.04234,5.09708,20.400000000000002
52.07169,4.35713,26.04
52.36991,4.9427,12.247058823529413
52.13723,5.06559,9.024
52.36591,4.94327,3.611538461538461
51.95763,4.5384,9.728571428571428
52.07931,4.34724,8.515384615384615
52.02068,4.26255,4.7555555555555555
51.9623,4.45228,12.6
52.0215,4.26225,7.925
51.41771,5.47539,5.7081081081081075
51.46238,5.43025,2.9617021276595743
52.13798,5.08848,3.9666666666666663
51.41911,5.46761,3.781132075471698
51.89032,4.45454,4.5600000000000005
51.44209,5.41089,7.692857142857142
