pickup_lat,pickup_lon,moneyPerHour
52.03383,4.33594,31.11219512195122
52.36623,4.92825,56.13
52.34085,4.84816,20.52
51.40943,5.44974,14.793103448275863
52.38819,4.8533,13.584
51.42175,5.50159,44.2
52.08716,4.24416,13.928571428571429
51.40454,5.44865,4.3999999999999995
51.48051,5.45041,100.13333333333334
52.09543,5.17279,40.9304347826087
52.08965,4.24705,24.76
52.08828,4.24542,11.483333333333333
51.40897,5.44526,42.18000000000001
51.40858,5.44501,105.375
51.40939,5.44599,106.62857142857142
52.08073,4.27941,79.96363636363637
52.05419,5.12094,80.7818181818182
51.46485,5.52275,15.469565217391303
52.03358,4.33273,47.699999999999996
52.34232,4.84841,14.286486486486487
52.40499,4.94658,14.903225806451612
52.10988,5.13831,7.747826086956522
51.48001,5.45172,50.36470588235294
51.88549,4.43492,20.46
51.40837,5.44481,15.857142857142856
52.36245,4.89957,17.35135135135135
52.08844,4.25141,10.095
51.46655,5.5168,43.68
52.07955,4.28474,33.0
52.05512,4.32224,13.29
52.02938,4.32918,39.599999999999994
52.05226,4.32641,19.69655172413793
52.05669,4.31995,22.490322580645156
52.06168,5.07397,4.369230769230769
51.88884,4.42884,50.06666666666667
52.09508,5.1797,12.700000000000001
51.46324,5.51831,45.193548387096776
52.10765,5.1323,49.885714285714286
52.36518,4.92925,26.26153846153846
52.04195,4.29242,42.07826086956521
52.05915,5.07486,60.72
52.02959,4.3309,13.587096774193546
51.47786,5.4461,35.357142857142854
52.36111,4.89914,31.837500000000002
51.40799,5.45112,13.992857142857144
52.05485,4.32544,17.69142857142857
52.36262,4.90401,29.742857142857144
52.09506,5.17248,42.1578947368421
52.07996,4.28025,11.52
52.09656,5.17293,24.348387096774193
51.40454,5.44964,17.98064516129032
52.38692,4.85226,27.763636363636365
52.09176,4.30453,10.057142857142859
52.36511,4.92639,23.045454545454547
52.04414,4.28811,18.222857142857144
52.09599,4.30963,19.492682926829268
52.04438,4.28917,10.59375
51.90729,4.43973,25.439999999999998
51.46361,5.51905,42.529411764705884
51.4179,5.50728,14.928571428571429
52.1099,5.1331,26.112000000000002
52.40262,4.94639,23.46315789473684
51.95602,4.51821,21.06206896551724
52.05948,5.07491,51.849999999999994
52.10728,5.13067,97.38000000000001
51.46555,5.51742,36.27
51.95779,4.51642,40.542857142857144
52.05648,4.32358,35.589473684210525
52.0536,5.11782,11.822222222222221
52.05673,5.12159,45.55
52.04417,4.29303,42.91764705882353
51.94377,4.51316,17.627027027027026
52.09175,4.24609,18.446153846153845
52.09022,4.24799,11.999999999999998
52.36319,4.93374,27.394736842105267
52.40521,4.94785,34.75555555555555
51.95848,4.51875,41.07692307692308
51.90795,4.43272,60.824999999999996
52.09307,4.31149,27.2625
52.08375,5.16357,13.014285714285714
52.09653,4.30389,28.294736842105262
52.07988,5.16646,23.493750000000002
51.40642,5.44465,52.22222222222222
52.04459,4.29479,18.309677419354838
52.10831,5.13681,8.6
52.04116,4.29596,26.6
52.09536,4.30476,54.93333333333334
52.11074,5.12923,19.927272727272726
52.05815,5.07204,21.32
52.34432,4.84976,102.94999999999999
51.40741,5.45205,12.942857142857143
52.08965,4.25298,12.620000000000001
52.10704,5.13362,30.63529411764706
51.40747,5.4481,34.599999999999994
52.10623,5.13156,113.18181818181819
52.0898,4.25118,36.06
52.34502,4.8476,25.521951219512196
51.40462,5.45004,28.400000000000002
52.40355,4.94282,19.29230769230769
52.38839,4.85296,53.52857142857143
52.05906,5.07018,3.131707317073171
52.05784,5.0696,81.17142857142856
51.40878,5.44923,87.30000000000001
52.08043,5.16131,5.064705882352942
51.4043,5.45115,15.871428571428572
52.36139,4.90121,24.956756756756757
52.05316,5.11704,53.614285714285714
52.03273,4.32837,68.10000000000001
52.05254,4.32457,131.9142857142857
52.03036,4.33027,26.625
52.0595,5.07009,17.6
52.34379,4.84307,97.2
52.40581,4.94558,31.75384615384615
52.07708,4.28697,10.971428571428572
51.4081,5.44993,25.2375
51.48317,5.45,21.299999999999997
52.08798,4.24561,25.365000000000002
52.08212,4.28649,41.06666666666667
52.3609,4.90476,18.39512195121951
52.35841,4.89773,30.381818181818186
52.09415,4.30617,46.20000000000001
52.09202,4.24766,73.5
52.06245,5.07104,37.976470588235294
52.09524,5.17518,24.363636363636363
52.05979,5.06897,81.94285714285715
