pickup_lat,pickup_lon,moneyPerHour
51.46255,5.43708,5.22
51.97302,4.49953,4.84
51.46161,5.43149,9.642857142857142
52.0444,5.09624,6.563636363636363
52.06848,4.36435,6.097674418604651
52.0433,5.10325,9.285714285714286
51.97203,4.50429,6.8
52.13713,5.14159,6.3882352941176475
51.44581,5.5329,12.247058823529413
52.3722,4.93761,17.025000000000002
51.41577,5.47211,23.333333333333336
51.95582,4.53913,5.98125
52.06806,5.15205,4.488888888888889
51.96817,4.44521,8.25
52.09483,4.36173,27.04
51.39401,5.42154,9.68
52.02745,4.28327,5.907692307692308
52.07653,4.352,7.022222222222222
51.46225,5.42773,5.5777777777777775
51.96797,4.44489,9.443478260869565
52.41419,4.86057,25.133333333333333
51.44772,5.41618,4.565853658536585
52.41425,4.8665,5.947826086956521
52.02277,4.26093,19.92857142857143
51.93808,4.43588,21.48
52.39504,4.92641,28.35
52.06298,4.33593,7.136842105263158
52.02828,4.28089,5.295652173913043
52.41136,4.86088,12.749999999999998
52.13704,5.08957,11.50909090909091
51.92327,4.41855,10.248000000000001
51.93699,4.43578,9.346153846153845
52.02279,4.26555,43.9764705882353
52.36754,4.8888,3.165
52.41262,4.86317,13.41
51.44877,5.42164,4.092
51.46053,5.43352,14.437499999999998
52.03239,4.28064,2.8641509433962264
52.09834,4.23965,13.68
52.34471,4.93332,22.5
52.41292,4.90872,8.24516129032258
52.07637,4.35296,13.68
52.02686,4.28915,7.885714285714285
52.0937,4.3656,4.285714285714286
52.02868,4.28104,28.65
52.41348,4.9034,23.474999999999998
51.41743,5.46939,7.449999999999999
51.96951,4.4429,5.554838709677419
51.39669,5.48225,7.326315789473684
51.45988,5.43049,10.73076923076923
52.41266,4.86982,10.928571428571427
51.92205,4.42129,5.165217391304347
51.88927,4.45415,6.156521739130434
52.10923,5.14847,12.033333333333333
52.11153,5.15057,5.456250000000001
52.0275,4.28524,18.53333333333333
52.36252,4.91455,7.033333333333333
52.40004,4.92151,9.0
52.1387,5.10393,9.15
52.36713,4.93825,4.7877551020408164
51.44342,5.4134,5.444444444444445
52.3685,4.94385,8.222222222222223
52.04209,5.10339,25.714285714285715
52.06921,4.35908,17.580000000000002
51.39539,5.42159,3.4097560975609755
51.89037,4.44788,8.685714285714287
52.36225,4.91255,6.0
52.13288,5.14077,19.846153846153843
52.04124,5.09732,14.823529411764707
52.41568,4.86753,3.2399999999999998
52.36802,4.93764,8.109090909090908
52.41108,4.90964,5.756756756756756
52.09761,4.24915,5.713043478260869
52.3953,4.92221,7.4727272727272736
51.97198,4.50611,3.6789473684210527
51.93837,4.43036,4.709090909090908
52.09654,4.24124,11.899999999999999
52.13411,5.13954,10.881818181818183
52.02976,4.2809,6.171428571428571
52.09722,4.31341,16.2
52.09576,4.30812,6.2250000000000005
51.44412,5.53033,3.4046511627906977
52.09857,4.2396,16.294736842105266
52.09442,4.36304,8.810526315789474
51.41875,5.47689,9.225
51.45561,5.43044,3.8111111111111113
52.39765,4.93066,4.2631578947368425
51.96983,4.50305,12.490909090909092
51.39358,5.42342,4.977777777777778
