pickup_lat,pickup_lon,moneyPerHour
52.41215,4.86672,6.9
51.44594,5.41065,14.018181818181818
52.06972,4.35622,4.050000000000001
51.45687,5.43454,3.7615384615384615
52.11235,5.09242,12.32
51.922,4.41494,14.6
52.34382,4.92792,2.64
51.90847,4.46488,4.492307692307692
51.90371,4.46711,5.7
51.96835,4.44628,6.061538461538461
51.4431,5.53256,6.771428571428571
52.36877,4.88886,8.34
51.44342,5.533,10.02
52.04396,5.09854,25.2
52.09974,4.24895,20.35
52.1414,5.1046,11.700000000000001
52.36781,4.88745,2.9
52.11382,5.1486,9.32
52.06853,4.36315,6.310344827586206
52.03225,4.28008,21.763636363636365
52.37222,4.93979,7.636363636363637
52.10905,5.15427,11.936842105263159
51.90376,4.47139,9.825
51.45878,5.43222,21.06
52.39562,4.9235,27.126315789473686
52.07117,5.15081,9.066666666666668
52.36267,4.91328,5.470588235294118
52.02111,4.26571,4.2375
51.96202,4.45412,5.423076923076923
51.92094,4.41469,7.199999999999999
51.97269,4.50169,4.4896551724137925
52.41461,4.86207,4.447058823529412
51.44666,5.42034,10.8
52.36945,4.94532,8.420689655172414
52.04338,5.10189,5.590909090909091
52.14049,5.09321,9.646153846153846
52.3658,4.91362,11.24
51.93828,4.43864,4.0
52.04152,5.09489,12.776470588235295
51.39612,5.41806,3.8777777777777778
52.06723,4.33125,10.08
52.34383,4.92747,6.6692307692307695
52.03229,4.28213,4.133333333333334
52.06825,4.334,5.35
52.41226,4.90445,4.2562500000000005
52.11456,5.14632,9.289655172413793
52.10935,5.14786,39.64285714285714
52.03158,4.28756,9.847058823529412
52.11296,5.15339,19.224999999999998
52.13457,5.06056,5.347058823529411
52.13881,5.05974,18.214285714285715
52.08028,4.35304,17.880000000000003
52.06283,4.33833,8.574193548387095
51.90885,4.47427,6.874285714285714
51.97016,4.50648,4.471698113207547
52.39783,4.92278,7.741935483870967
51.45822,5.4343,4.7
51.96547,4.44211,5.8838709677419345
51.42126,5.4753,5.951020408163266
52.36237,4.91276,5.538461538461538
51.40087,5.48332,7.976470588235293
52.02704,4.2816,14.964705882352943
52.10954,5.14851,6.437837837837838
52.37039,4.88967,13.846153846153845
51.96615,4.44143,25.714285714285715
52.36878,4.8932,14.733333333333334
52.0654,4.33793,4.5512195121951216
51.91997,4.41522,13.145454545454546
51.96433,4.44758,5.4719999999999995
52.36605,4.90829,4.56
51.8883,4.45598,12.200000000000001
52.13654,5.06465,5.644897959183673
52.37279,4.94081,2.5531914893617023
51.39229,5.4267,5.817391304347826
51.44521,5.41297,13.126829268292681
52.3454,4.93165,8.74
51.39631,5.42509,4.716279069767442
52.09548,4.30786,7.303448275862069
52.03036,4.28248,5.452173913043477
51.96834,4.50586,5.9806451612903215
52.09897,4.24188,11.32
51.44569,5.53083,5.856
52.36296,4.90662,7.666666666666667
51.96429,4.45309,8.968421052631578
51.95879,4.53567,9.288
52.11255,5.09637,5.709677419354838
52.13587,5.05666,11.125
51.45869,5.43816,7.656
51.9558,4.53969,5.918181818181818
52.01953,4.2662,5.844444444444444
52.09908,4.31267,5.678048780487805
52.39705,4.92356,3.6
51.96128,4.4501,9.915789473684212
52.0987,4.24769,10.488
51.44758,5.41288,3.3692307692307693
