pickup_lat,pickup_lon,moneyPerHour
51.47954,5.4514,17.4
51.94428,4.51684,33.300000000000004
52.05767,5.1231,21.446153846153845
51.46658,5.51388,57.93333333333333
51.95549,4.52507,20.474999999999998
52.34367,4.84356,77.83636363636364
52.36145,4.90165,9.533333333333333
52.08018,4.27938,41.71764705882353
51.94772,4.51975,35.56666666666667
52.08198,4.28484,45.0
52.33989,4.84519,80.61818181818182
52.08166,4.28846,16.09565217391304
52.34142,4.84788,51.8
51.91088,4.45399,16.822222222222223
51.4229,5.50247,103.45714285714286
52.36227,4.90147,14.172972972972973
52.10638,5.12956,18.24
52.1069,5.13231,41.858823529411765
52.3641,4.8979,9.702857142857143
52.08944,4.24936,19.68387096774193
52.05652,5.11568,56.56363636363636
52.06256,5.06703,60.163636363636364
52.36342,4.90171,23.91
52.03493,4.33101,16.761290322580642
51.89887,4.49252,26.538461538461537
52.1061,5.13297,24.33
51.41918,5.50263,12.726315789473686
52.0901,4.25247,18.384615384615383
51.88341,4.42771,11.142857142857144
51.91231,4.44041,19.820689655172412
51.95481,4.52045,20.625
51.40879,5.45317,17.2
52.05347,4.32187,7.107692307692306
52.10586,5.12937,60.738461538461536
52.3636,4.90311,27.745454545454542
52.0292,4.33389,16.767567567567568
51.90988,4.44014,76.9090909090909
52.09475,4.30543,10.875
51.41945,5.50747,12.844444444444445
52.36444,4.93458,20.780487804878046
51.88569,4.43302,17.621052631578948
52.35946,4.90646,51.4125
52.05673,5.07111,34.70526315789474
51.40812,5.44872,14.133333333333335
51.88638,4.42866,21.400000000000002
51.40712,5.44846,17.639999999999997
51.40807,5.44933,23.644444444444446
52.36305,4.92788,39.15
52.0776,4.28883,16.199999999999996
52.38551,4.85939,19.005882352941175
51.9116,4.45385,10.447058823529412
51.46556,5.51658,24.206896551724135
52.0527,4.32564,16.605882352941176
51.90801,4.4403,16.45263157894737
52.33968,4.84864,12.075000000000001
52.08888,4.24355,12.975
51.88818,4.43513,21.857142857142854
52.10671,5.13405,40.472727272727276
52.06098,5.06775,13.056000000000001
52.33061,4.90292,26.799999999999997
52.08232,4.28785,20.625
52.40515,4.94131,21.124999999999996
52.04555,4.29771,39.7
52.33134,4.90634,18.936
51.91291,4.45111,22.84285714285714
52.38594,4.85765,2.935135135135135
52.10758,5.13666,16.491428571428568
51.42021,5.50128,4.9714285714285715
52.09318,5.1788,25.41818181818182
52.10661,5.13638,56.58947368421053
51.42072,5.50347,11.108571428571429
52.40562,4.94385,8.604878048780488
51.406,5.44882,10.233333333333333
52.09023,4.24352,15.23684210526316
52.08303,5.1608,13.64
51.42303,5.50874,12.225000000000001
51.94679,4.51706,5.749999999999999
52.05507,5.11873,26.217391304347828
51.48237,5.45033,63.138461538461534
52.03259,4.33417,8.654545454545454
51.94782,4.5201,20.75625
51.40564,5.44318,14.866666666666667
51.95748,4.51909,20.526315789473685
51.46295,5.52048,14.35714285714286
52.10804,5.13065,42.69230769230769
52.08971,4.25137,19.68
52.32811,4.90072,14.147368421052633
51.9069,4.43854,47.14285714285714
51.89843,4.49243,16.31612903225806
52.03428,4.33762,31.036363636363635
52.38501,4.85914,60.75
51.89544,4.49627,18.025
51.89683,4.49649,11.066666666666666
52.08287,5.1632,46.13333333333333
51.9476,4.51351,15.8
52.11038,5.13311,13.933333333333334
52.10888,5.13716,28.424999999999997
52.09415,5.174,66.84
52.40084,4.94274,46.14545454545454
52.03058,4.32936,17.50588235294118
52.34077,4.84653,8.690909090909091
52.02933,4.32868,30.704347826086952
51.90962,4.45401,113.775
51.94485,4.51322,14.700000000000001
51.40868,5.44077,16.35
51.46294,5.51671,18.98918918918919
51.48198,5.45101,32.233333333333334
52.11061,5.13569,14.137500000000001
51.91072,4.43364,22.3
52.10504,5.13773,13.913513513513513
52.06114,5.07574,6.438461538461539
