pickup_lat,pickup_lon,moneyPerHour
51.96856,4.44291,7.687499999999999
52.06917,5.1552,5.780487804878049
52.02934,4.28548,15.494117647058824
51.96358,4.44963,20.16923076923077
51.97281,4.5014,6.3187500000000005
51.93437,4.43209,9.176470588235295
52.13678,5.14079,6.44
52.03131,4.28858,16.0
51.96009,4.45166,15.049999999999999
51.88925,4.45368,14.71764705882353
51.394,5.41723,21.25
52.41188,4.86552,18.95
51.95932,4.53598,5.515384615384615
52.13542,5.06162,11.025
52.13846,5.05905,21.327272727272728
52.13846,5.1031,10.655172413793105
52.39794,4.92254,6.3428571428571425
51.89142,4.45083,4.388888888888889
52.14245,5.09785,3.825
51.9709,4.50879,5.078571428571428
51.97136,4.50008,7.6421052631578945
52.10088,4.24888,17.549999999999997
52.09481,4.30681,8.635714285714286
52.11438,5.09115,3.908571428571428
51.44465,5.4188,4.316129032258064
52.07912,4.35239,8.057142857142857
51.93751,4.43201,4.684615384615384
51.46071,5.43071,5.12
51.93508,4.43566,5.329411764705883
52.09968,4.24201,15.163636363636364
52.06687,4.33115,13.64
52.14292,5.09728,10.476923076923077
51.41726,5.46714,17.9
51.96692,4.44334,8.478260869565217
51.45924,5.43821,8.022222222222222
51.96035,4.45215,4.967441860465116
52.36761,4.8893,13.366666666666667
51.44416,5.4225,11.325000000000001
52.36991,4.94553,3.8625000000000003
51.96737,4.44843,6.2823529411764705
51.93789,4.43012,12.166666666666666
51.44791,5.41251,17.099999999999998
51.95484,4.53896,21.0
52.14146,5.10364,95.0
51.41777,5.47616,22.85454545454546
52.36936,4.88719,16.963636363636365
51.97387,4.50865,7.216216216216216
51.92015,4.42191,7.535294117647059
52.36931,4.94487,3.6352941176470592
52.01953,4.26509,3.4956521739130433
52.06739,4.35977,5.493333333333333
52.11223,5.08888,9.505263157894737
51.92284,4.41496,21.049999999999997
52.09586,4.31476,5.6850000000000005
51.39805,5.48235,12.6
52.11286,5.15035,9.40909090909091
52.14257,5.10144,4.285714285714286
51.92223,4.41295,9.6
51.3934,5.41828,20.353846153846153
52.02044,4.26949,3.534545454545455
52.37215,4.88624,4.779310344827587
51.39706,5.48242,6.246153846153845
52.09588,4.35778,21.733333333333334
51.90843,4.4649,7.135135135135135
52.13655,5.05691,13.6
52.37239,4.94234,6.8842105263157904
52.1016,4.24225,7.66
51.45761,5.43079,6.206896551724138
52.11186,5.092,6.192
52.34636,4.93099,8.06
51.44942,5.4193,66.05454545454546
51.39321,5.427,6.7875000000000005
51.44247,5.53558,9.08
52.39911,4.92113,9.631578947368421
51.97113,4.50761,3.2653846153846153
51.93309,4.43737,4.926923076923076
51.41982,5.46752,7.591304347826087
52.09467,4.30826,6.525
52.0669,4.33836,3.7882352941176474
52.08154,4.35417,5.435294117647059
51.95956,4.53531,9.647999999999998
52.06539,4.33921,14.169230769230769
52.36827,4.94404,5.571428571428572
52.09295,4.35692,10.48421052631579
52.34721,4.93307,9.285714285714286
52.02854,4.28749,3.073469387755102
52.37041,4.89052,7.036363636363637
51.44401,5.52894,15.323076923076922
51.45473,5.43809,12.03
51.9578,4.53017,9.225
52.06807,5.15686,19.4
52.0733,5.15498,9.156521739130433
51.4425,5.41856,7.457142857142856
52.14028,5.09212,11.12
52.02727,4.28865,19.45
51.39615,5.41819,20.217391304347824
52.11417,5.09519,6.783333333333334
51.4607,5.43128,13.95
52.04526,5.09601,7.257142857142858
52.13674,5.09317,3.9538461538461536
52.13893,5.09351,6.822222222222222
51.39302,5.42447,4.990243902439024
52.13911,5.06405,10.46086956521739
51.4,5.47928,14.364705882352943
52.06831,5.15663,9.391304347826086
52.41129,4.90984,4.508108108108107
51.9212,4.41521,8.86
51.91849,4.41445,4.751351351351351
52.13742,5.10159,6.965217391304347
52.06356,4.33319,5.09433962264151
52.36876,4.94013,15.04
51.44169,5.52991,12.570000000000002
51.89052,4.45578,15.703448275862069
52.09593,4.30982,7.96875
52.03147,4.28318,8.647058823529413
52.09954,4.24854,19.39090909090909
52.01939,4.26253,9.911999999999999
52.02946,4.28253,19.86857142857143
