pickup_lat,pickup_lon,moneyPerHour
52.0343,4.32888,46.8
51.46378,5.51765,24.247058823529414
52.09429,4.31071,45.199999999999996
52.34083,4.84479,42.08
52.10995,5.13795,21.69375
52.36358,4.90012,17.775000000000002
51.90964,4.43844,16.942857142857143
52.0816,5.16157,40.32857142857143
51.4197,5.50664,32.940000000000005
52.35944,4.90692,14.864516129032255
52.33907,4.85105,43.01538461538461
52.32677,4.90592,25.56
51.91453,4.45948,15.727272727272727
52.05334,4.32128,28.763636363636362
52.10828,5.13682,22.878260869565214
52.1081,5.1336,12.892307692307691
51.90814,4.43598,27.46153846153846
51.4205,5.50551,15.646153846153846
52.36393,4.90438,23.5
51.47812,5.45261,26.999999999999996
51.95574,4.51947,28.066666666666666
51.91038,4.43886,21.58125
52.34002,4.84451,15.454545454545453
52.07682,4.28031,82.64999999999999
51.40865,5.44916,26.109677419354835
52.09127,4.30473,14.088888888888889
51.4098,5.43965,26.657142857142855
52.06153,5.07198,15.65714285714286
52.38658,4.85939,18.225
52.05366,4.3279,15.507692307692308
52.03151,4.3342,63.17647058823529
52.32646,4.90664,15.6
52.05159,4.32079,76.56
51.41839,5.5072,29.047058823529415
52.11112,5.13804,23.974999999999998
52.05599,5.12143,20.340000000000003
52.04384,4.29713,16.11111111111111
52.3844,4.85566,64.125
52.0565,5.11601,22.173913043478258
51.48174,5.44754,45.06666666666667
52.09389,4.3072,19.941176470588236
52.09589,4.30772,45.28235294117647
52.09457,5.17616,17.043243243243243
52.10841,5.13079,38.33684210526316
52.07999,5.16792,18.21951219512195
52.38312,4.85906,12.7
52.08437,5.15866,38.7
52.08098,5.16045,13.005882352941176
52.36112,4.90099,76.8
52.35994,4.90562,77.33333333333333
51.40813,5.44855,14.2
51.91142,4.43579,26.5875
51.42238,5.50588,46.65882352941177
51.94281,4.51228,9.225
51.47903,5.44733,3.6648648648648643
51.4092,5.44088,9.521052631578948
52.36633,4.92925,30.407999999999998
51.91073,4.4582,7.161290322580645
51.95653,4.52142,12.39375
52.0911,4.30501,35.72727272727273
51.90723,4.43428,57.45
51.94626,4.51119,9.528571428571428
51.48173,5.45205,4.1647058823529415
51.46592,5.52065,20.06842105263158
51.88398,4.43293,11.74054054054054
52.10809,5.13724,21.04
52.10838,5.13436,14.033333333333333
52.10927,5.12914,15.64
51.41913,5.50742,7.883333333333335
52.08996,4.24968,33.07058823529412
51.88409,4.43557,39.449999999999996
52.05315,5.1233,28.837500000000002
52.07991,4.28173,23.41764705882353
52.34185,4.85086,30.811764705882354
51.91228,4.45283,7.7
52.05428,4.32522,57.81818181818182
52.08484,5.16429,8.016
51.90995,4.4405,10.745454545454544
52.32711,4.90186,15.618181818181817
52.04579,4.2955,6.794117647058824
52.05715,5.07092,27.075
51.95885,4.52115,44.800000000000004
51.90853,4.43362,24.021428571428572
51.95345,4.51757,8.35
51.48001,5.44741,16.99285714285714
51.41839,5.50099,40.707692307692305
52.07881,4.28872,41.90769230769231
51.90848,4.44096,15.44
52.34158,4.84247,9.128571428571428
52.08529,5.15991,19.675862068965518
52.03254,4.33152,31.252173913043478
52.38474,4.85522,28.200000000000003
51.94626,4.51809,81.42857142857143
52.03431,4.33178,58.83
51.40891,5.45757,22.325
52.08042,4.28679,56.88
52.09552,4.31179,18.52
52.1101,5.13129,19.77391304347826
51.40617,5.45368,26.640000000000004
52.34397,4.84693,13.709090909090907
52.38836,4.86057,5.34
52.10711,5.12923,10.77
52.0455,4.29089,15.360000000000001
51.94259,4.51402,26.27368421052632
52.36218,4.90209,13.538461538461538
52.08095,4.28246,16.58181818181818
51.957,4.51608,39.6
52.04201,4.29129,17.98421052631579
51.91096,4.43732,20.13658536585366
51.48144,5.45248,11.207142857142857
51.95645,4.51647,19.485714285714288
52.32723,4.8992,25.224999999999998
51.42081,5.50814,9.144827586206896
52.09224,4.30582,22.989473684210527
52.40008,4.94312,85.53333333333333
