pickup_lat,pickup_lon,moneyPerHour
52.36298,4.90663,43.3
52.08235,4.28554,46.690909090909095
51.90985,4.43794,24.372413793103448
52.06202,5.07399,26.82
52.09265,5.1723,35.94782608695652
52.36077,4.90396,28.17
51.89896,4.48993,126.90000000000002
52.10587,5.13152,89.45454545454545
51.89547,4.49283,53.48
52.03133,4.33009,28.76666666666667
52.3887,4.8603,14.979310344827587
51.40826,5.44716,47.618181818181824
52.38868,4.85874,22.400000000000002
51.95712,4.52066,30.0
52.08935,4.25053,8.107317073170732
51.48232,5.45317,43.65714285714286
51.42186,5.50892,22.455000000000002
52.05311,5.12321,22.62857142857143
51.40616,5.44954,14.215384615384615
51.94339,4.51681,47.56666666666667
52.06185,5.07274,46.74545454545455
52.09338,5.17044,25.166666666666668
52.08751,4.25147,17.384615384615387
52.10848,5.13415,62.29411764705882
51.41905,5.50341,30.46153846153846
52.36273,4.93249,26.14054054054054
51.95806,4.52455,17.882926829268293
51.47965,5.45148,22.524324324324326
52.38436,4.85443,48.480000000000004
52.10655,5.13381,38.628571428571426
52.05557,5.1197,92.52000000000001
51.4089,5.44206,38.1
52.38775,4.85431,34.01142857142857
51.40551,5.44854,13.23
52.04642,4.29071,15.428571428571427
51.89989,4.4894,99.52499999999999
52.04318,4.29058,30.974999999999998
51.47997,5.44954,28.114285714285714
51.91392,4.45653,27.317647058823532
52.40198,4.94221,9.977142857142857
52.04216,4.29317,12.947368421052632
52.07949,4.28099,16.67142857142857
52.38452,4.85457,83.82857142857142
52.10904,5.13042,54.6
52.08461,5.16606,28.578947368421055
52.40291,4.94202,14.066666666666666
52.3598,4.90311,50.879999999999995
52.38858,4.85646,16.565217391304344
52.07784,4.28143,24.1875
51.40417,5.45165,23.863636363636367
51.95327,4.5176,14.562162162162162
52.40279,4.94372,15.028571428571428
52.06203,5.07333,66.39999999999999
51.88364,4.42971,23.589473684210528
51.91263,4.45498,15.814285714285713
51.40799,5.45613,88.97142857142858
51.46629,5.52199,9.069230769230769
51.46392,5.51653,26.400000000000002
51.48103,5.44971,8.430000000000001
51.40474,5.44523,16.54285714285714
52.05698,5.06655,12.557142857142857
51.94699,4.51503,23.955000000000002
52.40196,4.94455,38.625
52.0948,4.31279,20.592
52.36382,4.92713,131.04
51.95366,4.52301,60.47999999999999
51.91126,4.43363,21.351219512195122
52.32861,4.90241,21.105
52.05653,4.3264,41.17894736842105
51.41975,5.50091,9.160975609756097
52.36368,4.90619,15.83478260869565
51.4644,5.51718,10.527272727272727
51.94595,4.51433,6.631578947368421
51.48198,5.44698,141.075
51.90788,4.44079,25.36
52.08824,4.24398,25.033333333333335
52.05629,4.32258,65.23636363636365
52.36763,4.93316,22.041176470588237
52.05397,5.11485,4.114285714285714
52.36241,4.93512,14.524999999999999
52.4055,4.94988,32.836363636363636
51.8985,4.49733,17.03076923076923
51.48121,5.4508,31.421052631578945
51.46736,5.52112,68.48571428571428
51.9116,4.45649,49.542857142857144
51.40706,5.44696,22.323529411764707
52.05502,4.32109,27.405405405405403
52.36314,4.92923,22.78285714285714
51.91229,4.45102,41.01176470588235
51.47999,5.44829,10.200000000000001
52.34401,4.8425,23.50588235294118
51.95813,4.51599,17.823529411764707
52.09441,5.17977,28.942857142857147
51.95842,4.51763,20.112000000000002
52.06184,5.06777,22.219354838709677
52.39999,4.94556,49.5
52.08012,5.15949,116.10000000000001
52.36509,4.92678,14.95263157894737
51.90949,4.44102,6.75
52.36435,4.93133,10.455
51.41862,5.50985,17.967567567567567
51.40887,5.44061,34.0
51.90746,4.43732,78.15
51.898,4.49807,23.420689655172414
51.40922,5.44533,18.075000000000003
52.36222,4.93481,27.95
52.34228,4.84912,24.682758620689654
51.40836,5.45254,16.14
52.33138,4.9039,27.020689655172415
51.89789,4.4908,20.763157894736842
52.08808,4.25301,20.4
52.08671,4.2447,17.8390243902439
52.08648,4.25283,72.6923076923077
52.34192,4.84734,51.68571428571429
52.10897,5.13629,27.900000000000002
52.03347,4.33127,41.22857142857143
52.09191,4.30844,11.188235294117646
52.40501,4.94921,58.68571428571429
52.09405,5.17837,82.6909090909091
52.38757,4.8566,27.646153846153847
51.48252,5.44528,33.300000000000004
52.05798,5.07057,26.544827586206896
52.0462,4.29019,28.90344827586207
51.90849,4.44092,97.5
52.05458,5.1181,26.400000000000002
