pickup_lat,pickup_lon,moneyPerHour
51.94315,4.51326,41.7
52.08427,5.16124,11.448648648648648
52.40195,4.95042,41.7
52.03165,4.33526,20.46666666666667
51.91338,4.45214,26.099999999999998
52.09326,4.30601,54.6
52.10852,5.13409,48.42857142857143
52.04238,4.28876,34.56
52.11048,5.12897,25.67142857142857
52.05229,5.11398,5.35609756097561
52.04541,4.29752,12.9
51.91119,4.43823,15.96923076923077
51.42096,5.50964,15.89142857142857
52.09384,5.17404,13.012500000000001
52.10805,5.13158,42.720000000000006
52.34103,4.8447,34.30588235294118
52.3613,4.90352,18.96363636363636
52.07869,4.28516,64.84615384615385
51.89687,4.49532,19.418181818181814
52.08366,5.16009,9.557142857142859
52.11051,5.13442,18.073170731707314
51.89982,4.4893,62.175
52.09165,4.30875,17.870270270270268
51.91402,4.45098,4.954838709677419
52.04464,4.29782,19.37142857142857
51.94411,4.5111,16.315384615384616
51.95711,4.51876,12.674999999999997
52.08044,4.28597,9.63076923076923
51.91039,4.43748,10.064516129032258
51.8974,4.48926,33.12
52.08245,4.28315,28.885714285714286
52.06093,5.07279,34.8
51.91229,4.45802,22.455000000000002
52.09144,4.25045,22.45
51.90692,4.43594,34.44705882352941
52.09295,5.17984,21.911111111111108
51.41968,5.50119,71.8
52.09194,4.2467,6.82
52.05891,5.06681,27.763636363636365
52.05558,4.32101,25.082926829268292
52.05153,4.32438,37.04
51.40934,5.44493,20.685
52.08838,4.24545,22.90344827586207
52.38419,4.85855,15.512195121951219
52.05942,5.07019,21.84
52.08317,5.16243,9.410526315789474
52.08431,5.16407,33.78
51.40479,5.44702,21.806896551724137
52.08626,4.24676,20.066666666666666
51.95794,4.518,14.6
52.07773,4.28198,8.210526315789474
52.32688,4.89994,63.98181818181819
52.08888,4.24703,15.456
52.034,4.3312,12.33529411764706
52.06236,5.07632,11.107692307692309
52.36357,4.93037,20.375
52.05912,5.06887,9.677419354838708
52.05672,4.32008,42.3
51.95735,4.51572,50.949999999999996
51.40961,5.45305,39.6
51.46699,5.52088,25.22307692307692
52.10586,5.13562,29.647058823529413
52.11054,5.13748,59.1
52.40515,4.9492,28.000000000000004
52.11049,5.13769,18.652941176470588
52.09342,5.1712,62.95384615384616
51.90955,4.43515,17.740000000000002
52.40579,4.94275,13.310526315789474
51.47864,5.44926,85.48
52.32808,4.89846,24.57
52.36294,4.92963,33.17142857142857
51.41944,5.5089,10.076923076923077
52.05356,5.12175,32.02758620689655
51.90795,4.43408,32.5
52.09769,5.1767,10.47
52.32704,4.90043,12.952941176470588
51.89666,4.49467,25.944827586206898
51.40856,5.44499,12.724137931034484
51.40917,5.4529,12.545454545454545
51.40878,5.45525,17.142857142857142
52.08578,5.16217,25.968
52.05196,4.32639,16.18421052631579
52.0532,5.12117,13.476923076923077
52.34158,4.8419,5.0
52.11038,5.13632,17.625
51.95327,4.5225,21.01764705882353
51.94277,4.51475,12.25
52.10884,5.13226,15.0
51.94223,4.51406,14.783999999999999
52.07723,4.28212,58.68
51.88782,4.42825,16.37142857142857
52.34114,4.84686,10.5
52.09642,4.3092,21.641379310344828
51.90965,4.43929,3.105
52.03017,4.33316,61.93333333333333
51.9097,4.43909,16.661538461538463
51.89529,4.49129,21.11351351351351
51.89489,4.49815,71.14285714285715
52.03198,4.3296,98.22857142857143
51.91195,4.43399,6.144
52.09028,4.24907,21.333333333333336
51.40607,5.45044,22.27272727272727
51.46615,5.51537,36.3
51.48328,5.45287,15.45
51.89469,4.49048,65.35
52.04331,4.29577,52.5
52.10677,5.13524,32.010000000000005
51.4047,5.44671,10.785365853658536
51.41881,5.50583,78.86666666666667
52.38318,4.85805,31.864285714285714
52.32907,4.90727,32.160000000000004
52.05434,5.11525,25.485714285714288
51.9471,4.51265,12.600000000000001
51.9453,4.51212,13.575000000000001
52.10589,5.13799,20.06842105263158
52.36727,4.93455,24.95294117647059
52.06032,5.06939,16.10322580645161
52.05237,5.11951,12.31111111111111
51.89536,4.49386,21.1
52.05301,5.11819,18.417391304347824
51.94749,4.51649,25.02857142857143
51.95323,4.52217,28.117241379310343
52.08133,4.28381,12.911999999999999
52.09745,5.17086,12.719999999999999
51.46505,5.52206,18.308108108108105
52.05767,5.0701,29.3625
52.40412,4.94205,70.38000000000001
52.08107,4.2839,32.32
52.36324,4.89918,9.384
51.89781,4.49256,60.436363636363645
51.46745,5.51859,24.678947368421056
52.0852,5.16373,6.1
51.89823,4.49709,15.741176470588236
51.91091,4.45994,16.492307692307694
52.10884,5.13275,14.452173913043477
51.91046,4.43731,4.2
