pickup_lat,pickup_lon,moneyPerHour
52.36721,4.94258,14.503448275862068
52.11416,5.15409,5.88
52.39943,4.9243,25.5
52.06783,4.36349,7.125
51.89116,4.44694,3.3285714285714287
51.8879,4.44924,4.552173913043478
52.03204,4.28911,6.983333333333334
52.41535,4.90356,22.05
51.97259,4.4992,12.299999999999999
51.96947,4.44377,5.13103448275862
51.46011,5.42963,19.5
51.93522,4.43161,24.033333333333335
52.34721,4.93178,6.771428571428572
51.41761,5.47462,6.36
52.07218,5.14978,11.01818181818182
52.13701,5.06126,9.36
52.07726,4.35543,4.8133333333333335
52.1091,5.09132,8.047058823529412
51.95598,4.53129,16.75
51.93418,4.43234,4.4
52.06295,4.33201,4.4
52.34555,4.934,10.421052631578947
51.96335,4.45072,8.12
51.96794,4.44393,3.3381818181818184
52.0707,4.35991,17.625
52.37003,4.89252,9.857142857142858
51.89199,4.44968,7.64516129032258
51.44468,5.53756,18.4
52.36467,4.91495,10.757142857142856
52.34805,4.92649,23.724999999999998
51.39509,5.42069,10.831578947368422
52.13459,5.14785,6.85945945945946
51.44516,5.41868,10.623529411764707
51.41841,5.4714,6.223255813953489
51.44467,5.53828,7.904347826086956
52.36408,4.90758,9.115384615384615
51.46263,5.4325,3.1018867924528304
51.96036,4.45366,15.78
52.11192,5.15584,4.0875
52.0817,4.35025,3.7170731707317075
52.06827,4.36356,35.44615384615384
51.92005,4.41736,9.627272727272727
52.02397,4.26323,4.9350000000000005
51.46238,5.43601,5.351999999999999
52.07172,4.35759,5.331818181818182
51.96478,4.44642,11.97391304347826
51.46228,5.42882,6.8500000000000005
52.36716,4.88803,7.32
51.95902,4.53708,6.155555555555555
52.08025,4.34801,5.533333333333334
52.09963,4.24876,6.832258064516128
52.09326,4.36346,9.433333333333334
52.08181,4.35142,15.059999999999999
51.39167,5.42249,3.942857142857143
51.96278,4.45262,4.6000000000000005
52.13876,5.10196,3.331578947368421
52.09839,4.30861,10.170731707317072
52.07371,5.15112,5.368421052631579
52.36909,4.88534,8.081249999999999
52.39814,4.93067,9.16
52.04068,5.10031,21.884210526315794
52.34874,4.92653,9.77142857142857
52.11262,5.09304,5.50909090909091
52.02984,4.28874,16.5
51.97227,4.50179,12.847058823529412
52.02041,4.26996,3.825
52.09641,4.36228,4.987500000000001
51.44956,5.42361,5.34
52.11408,5.14751,9.25
52.10055,4.2406,52.246153846153845
52.06852,4.35616,11.582608695652175
52.02964,4.28593,5.98
51.90641,4.465,10.248
51.44437,5.4194,7.54
52.10948,5.09023,15.120000000000001
51.96951,4.50652,8.764285714285714
51.9709,4.50454,22.575
52.3714,4.93404,4.880769230769231
52.13772,5.14409,8.207142857142857
52.13654,5.05907,16.1
52.39466,4.92735,6.231818181818182
51.88874,4.45198,2.28
52.08082,4.35292,3.7199999999999998
52.34561,4.92621,8.294117647058824
51.45468,5.43677,9.385714285714286
52.07169,4.35655,24.876923076923077
52.04067,5.10091,5.364
51.44883,5.42238,5.4967741935483865
51.93713,4.43557,12.085714285714285
51.96254,4.45572,4.863157894736842
51.95833,4.53907,16.9
52.13951,5.05896,8.571428571428571
52.36329,4.90709,8.58
52.37181,4.88584,7.747826086956522
52.09402,4.36231,3.183673469387755
