pickup_lat,pickup_lon,moneyPerHour
52.36295,4.92832,9.6
52.05291,4.32314,6.811764705882353
52.06146,5.07595,14.282926829268293
51.40687,5.45376,19.733333333333334
51.46468,5.51518,64.53333333333333
51.88461,4.42738,19.16
52.0822,5.16443,59.925000000000004
51.40647,5.44823,8.458536585365854
52.36286,4.93606,40.65
52.03307,4.33076,17.08235294117647
51.9561,4.52367,7.680000000000001
52.09006,4.24375,21.3
52.09477,4.30991,9.234146341463413
51.40624,5.45018,12.225
52.03118,4.33515,40.628571428571426
51.89898,4.48948,14.813793103448276
52.09717,5.17508,6.702439024390244
51.48035,5.44755,22.989473684210527
51.48281,5.44594,27.0
52.08241,5.16216,16.705263157894738
52.10961,5.13373,15.445714285714285
52.32837,4.89869,52.25454545454546
52.07858,4.28352,10.514285714285716
52.06243,5.0727,16.96153846153846
52.05852,5.07123,32.775
52.05413,4.32051,14.284615384615385
51.91027,4.44068,22.299999999999997
51.91431,4.45763,20.481818181818184
51.88478,4.43548,12.2
51.40999,5.44542,36.21818181818182
52.05738,5.11612,6.91764705882353
52.0522,5.12083,14.571428571428571
52.40537,4.94773,7.404878048780487
51.40491,5.4561,16.8
52.3861,4.85218,57.375
52.3447,4.84158,43.97142857142857
52.09348,5.17036,37.97142857142857
52.09216,5.17158,19.066666666666666
51.89496,4.49807,16.40487804878049
51.88826,4.42805,15.524999999999999
52.05794,5.06704,14.2875
51.8971,4.49022,59.53846153846154
52.08486,5.16476,31.2
51.908,4.43275,17.56
52.07691,4.28443,22.692857142857143
52.32875,4.90694,14.032258064516128
52.0555,4.32844,17.823529411764707
52.03185,4.33642,42.568421052631585
51.40955,5.44859,14.941935483870965
51.48037,5.4472,6.483870967741935
51.40546,5.45178,11.228571428571428
51.4086,5.44414,13.430769230769231
52.08255,5.15892,40.0
51.89479,4.49145,53.48
52.0943,4.30573,20.016
51.9106,4.45577,78.75
51.89852,4.48994,19.466666666666665
52.38502,4.86163,15.527272727272724
52.08074,5.16171,25.433333333333334
52.05635,5.12297,28.95652173913043
52.36504,4.92951,13.357894736842107
52.08209,4.27936,25.98
51.91111,4.43177,25.46842105263158
52.3445,4.84277,12.703448275862069
52.09517,4.31224,29.01
52.36378,4.90033,8.414634146341463
52.08987,4.25021,31.95789473684211
51.88471,4.42839,13.128
52.06022,5.06864,7.305882352941176
51.42159,5.51017,16.885714285714286
52.0585,5.06667,25.295999999999996
51.91064,4.4347,15.733333333333333
51.40533,5.45195,15.93658536585366
51.40545,5.44348,30.180000000000003
51.95451,4.52439,43.85454545454545
51.88505,4.43469,11.384615384615385
51.95551,4.51582,20.066666666666666
52.06109,5.0755,14.85714285714286
52.38495,4.85682,40.457142857142856
52.11025,5.13153,20.072727272727274
51.48111,5.44537,13.3
51.88657,4.43538,15.405882352941177
52.09368,4.30556,11.16774193548387
51.95561,4.51783,20.175
51.46468,5.52245,57.84
52.03262,4.33219,20.49375
52.11028,5.12955,11.942857142857143
52.10559,5.12976,55.56
52.10959,5.13358,40.99999999999999
52.0828,5.16073,14.911111111111111
52.36567,4.92712,28.425
51.40526,5.4554,56.06666666666667
52.40557,4.94289,84.3
52.08547,5.16679,28.275000000000002
52.05604,5.11509,12.439024390243903
51.47899,5.44787,8.926829268292682
52.08275,4.28869,70.09090909090911
52.08266,4.2859,48.9
52.0578,5.06857,15.282352941176471
51.41829,5.50384,55.92
51.89483,4.49319,37.74782608695652
52.10856,5.13227,20.517073170731706
52.09312,5.1732,3.785714285714286
52.36245,4.93342,9.843243243243244
51.40626,5.45178,24.444444444444443
52.09509,5.17983,40.37647058823529
51.40799,5.44313,24.876923076923074
52.35957,4.90337,10.978378378378377
51.40822,5.44645,10.92
52.05445,5.11605,12.785714285714285
51.40783,5.44555,50.25
52.34035,4.84374,30.3
51.94278,4.5183,65.55
52.11107,5.12981,41.3076923076923
51.4061,5.45265,54.239999999999995
52.33082,4.90404,12.543750000000001
52.09484,5.17666,6.2857142857142865
51.94468,4.51845,10.892307692307693
51.46657,5.51508,89.28000000000002
52.36551,4.92663,23.31111111111111
52.38357,4.85443,11.233333333333334
52.40244,4.94441,15.836842105263157
52.33116,4.89935,16.53658536585366
52.40527,4.94752,7.395
51.943,4.52061,15.066666666666666
52.10969,5.13229,23.433333333333334
