pickup_lat,pickup_lon,moneyPerHour
51.45581,5.43195,6.15
51.46333,5.43297,18.3
52.10896,5.09013,18.119999999999997
51.46063,5.4317,4.420408163265306
52.09452,4.3124,14.85
52.41323,4.86873,6.042857142857143
51.42024,5.47276,18.6
51.88823,4.44849,15.276923076923076
52.04255,5.09479,16.849999999999998
51.44553,5.53149,17.700000000000003
51.41655,5.47444,4.872000000000001
52.03214,4.28467,11.700000000000001
52.06806,5.15522,4.451612903225806
52.03046,4.28165,7.95
51.44219,5.53295,9.625
52.07642,4.34979,5.0280000000000005
52.13995,5.0863,11.928
51.889,4.45656,9.257142857142858
52.07333,5.14879,14.04
51.92237,4.41408,13.249999999999998
52.36719,4.94231,8.55
52.1415,5.09968,13.02
51.93534,4.43739,13.30909090909091
51.44475,5.41623,5.011764705882353
52.10107,4.24714,15.942857142857143
52.13705,5.05727,4.516666666666667
52.36888,4.8925,8.335714285714285
51.44511,5.41153,29.8
51.44724,5.41734,4.457142857142856
51.45575,5.43494,17.74285714285714
52.14147,5.09856,10.990909090909092
52.09844,4.3073,3.4000000000000004
52.04209,5.10298,5.133333333333334
52.34461,4.9332,7.65
51.39364,5.42356,10.304347826086957
51.91987,4.42155,6.24
52.06851,5.15333,24.666666666666664
52.13686,5.06007,7.043478260869565
52.36177,4.9069,6.1090909090909085
51.39727,5.48669,27.450000000000003
51.45657,5.42855,10.410000000000002
51.46075,5.43135,10.62857142857143
52.04553,5.10393,6.8
51.91982,4.41333,10.464
51.9695,4.49895,11.566666666666668
51.96854,4.4391,7.8545454545454545
51.89096,4.45197,15.16
52.36865,4.94132,9.463636363636365
51.96556,4.44697,4.248979591836735
52.36146,4.91298,4.131428571428572
52.13745,5.10096,5.928
52.41473,4.90328,8.08235294117647
52.09882,4.31643,2.6553191489361705
51.95778,4.53155,7.336363636363637
52.09699,4.36163,7.371428571428571
52.34535,4.93256,18.327272727272728
52.10185,4.24507,7.599999999999999
51.45729,5.43031,12.299999999999999
51.39193,5.42045,6.052941176470589
51.96526,4.44133,10.45
52.34485,4.9279,15.524999999999999
51.95574,4.53567,8.31
52.36631,4.94139,14.820000000000002
52.07664,4.3525,17.27647058823529
52.37205,4.88746,16.06666666666667
52.36952,4.93919,10.878260869565217
52.07021,4.36456,11.066666666666666
52.41056,4.86901,9.728571428571428
51.90781,4.46985,15.428571428571429
51.39897,5.48598,13.700000000000001
52.36598,4.94278,7.290000000000001
52.06573,4.33845,8.627586206896552
51.45857,5.43395,6.393750000000001
52.36819,4.88898,8.866666666666667
51.44373,5.41076,7.363636363636362
51.45479,5.43811,12.4125
52.1373,5.08971,9.23076923076923
51.44528,5.42134,2.7381818181818183
52.10993,5.09655,5.55
51.4562,5.42855,15.054545454545455
52.10995,5.09761,2.6588235294117646
52.09853,4.36612,6.94
52.37072,4.93963,5.8875
51.39835,5.48444,7.432258064516128
51.44175,5.53803,2.4941176470588236
52.02157,4.26228,8.9625
52.36627,4.94279,9.038709677419353
52.41436,4.90836,4.98
52.06493,4.3316,30.436363636363637
52.09859,4.30792,6.58125
52.10965,5.15537,18.57391304347826
52.07263,5.15739,2.7529411764705882
51.44582,5.41351,14.75
51.45835,5.43736,9.657142857142857
51.44549,5.41117,36.15
51.45965,5.4335,9.694736842105263
52.13714,5.14801,7.581818181818181
51.41578,5.47314,8.335714285714285
51.88797,4.44697,7.344827586206896
52.37152,4.88646,5.3872340425531915
51.45854,5.4307,6.8
52.09755,4.24297,7.7172413793103445
