pickup_lat,pickup_lon,moneyPerHour
52.36704,4.93144,4.433333333333334
52.36407,4.93011,26.275862068965516
51.40923,5.44896,25.55
52.09662,5.17597,13.176923076923076
52.36175,4.90273,15.889655172413793
52.02991,4.33279,35.72727272727273
51.94485,4.51408,33.85714285714286
51.40771,5.44907,18.24705882352941
52.11101,5.13162,22.944
51.88688,4.43479,12.959999999999999
51.94447,4.51227,8.49
51.95759,4.51821,64.05
52.07686,4.28224,105.46666666666667
52.34023,4.84845,20.566666666666666
52.1089,5.1339,27.35
52.09664,4.30569,93.96923076923076
52.33095,4.90671,25.436363636363634
52.04343,4.29236,15.44
51.41787,5.50067,50.1
52.09599,5.17754,9.846153846153847
52.32675,4.90363,39.00000000000001
51.88496,4.43167,20.805405405405406
52.08364,5.16066,21.688888888888886
52.38512,4.85747,33.05714285714286
52.0624,5.06944,41.74285714285714
51.41902,5.50965,20.464864864864865
52.34388,4.84924,10.245000000000001
52.0801,5.16462,32.8
52.04318,4.28813,42.45
52.3675,4.93256,15.331034482758621
52.35972,4.90587,28.327272727272724
51.94373,4.51868,18.400000000000002
51.89907,4.49693,13.114285714285714
52.38431,4.85317,76.44000000000001
52.10906,5.137,45.82105263157895
52.33926,4.84624,32.57142857142858
51.409,5.44374,87.6
51.46655,5.51507,61.246153846153845
52.08201,5.16781,16.871428571428574
52.10648,5.13651,39.2
51.40505,5.44039,69.0
51.89488,4.4919,22.825
51.40941,5.45568,17.527272727272727
52.09082,4.24681,20.823529411764707
52.08887,4.24704,11.96923076923077
52.36381,4.93511,18.787499999999998
52.05629,4.3294,11.965714285714286
51.40854,5.44501,57.55384615384615
52.04647,4.29541,18.046153846153846
51.40518,5.45478,79.47272727272728
52.05585,4.32799,40.8
52.05723,5.12074,34.67142857142857
52.05789,5.07311,35.8875
52.09646,4.31234,24.999999999999996
52.08414,5.16568,5.628571428571429
52.32935,4.90041,56.96
52.09545,4.31241,24.412499999999998
51.48165,5.45209,60.00000000000001
52.34125,4.84863,72.83333333333334
52.09479,5.17679,11.22857142857143
51.89608,4.49245,29.600000000000005
52.06195,5.07299,27.48
52.05915,5.07227,6.327272727272727
51.41009,5.44243,26.822222222222223
52.10757,5.1328,41.6
52.36736,4.92899,13.85
51.48249,5.44908,13.978378378378377
52.38305,4.85917,11.813793103448276
52.09412,5.1744,20.04
51.40429,5.44875,24.6
52.05986,5.06763,8.97
51.91144,4.4324,34.52307692307692
52.36492,4.93506,16.010526315789477
51.911,4.44062,101.94000000000001
52.38632,4.85539,24.87272727272728
52.09459,5.17531,62.33684210526316
51.8864,4.43406,25.642105263157895
52.10879,5.1352,46.440000000000005
51.4789,5.45052,100.74
52.08108,5.16609,5.1000000000000005
52.35952,4.90312,30.818181818181824
51.91023,4.437,22.88888888888889
51.88853,4.43572,15.22105263157895
52.05709,5.11942,58.400000000000006
51.90705,4.43637,42.705882352941174
51.95366,4.52249,68.46000000000001
52.0521,4.32069,38.682352941176475
52.05956,5.06836,27.17560975609756
52.09243,5.17227,62.60000000000001
51.40779,5.44992,22.95
51.94343,4.51525,15.25263157894737
51.42028,5.50158,13.955555555555556
52.36274,4.89857,16.35
51.40546,5.44666,34.67142857142857
52.09041,4.24914,33.694736842105264
52.06079,5.0751,45.44
52.33972,4.85024,59.07272727272728
52.09449,4.30741,21.947368421052634
52.36047,4.90466,11.245714285714284
51.40951,5.44566,63.92307692307692
51.94708,4.51905,31.288888888888888
52.05189,4.32363,20.142857142857142
51.40635,5.44096,14.299999999999999
52.05254,5.11419,18.58
52.09736,5.17465,18.39512195121951
52.08827,4.25056,31.487999999999996
52.03013,4.33183,30.910344827586204
51.95305,4.51839,16.845000000000002
52.3848,4.85727,45.4
52.36256,4.928,26.11111111111111
51.95489,4.51657,106.65
52.0875,4.2436,19.23529411764706
52.05662,5.12391,14.951351351351352
52.09417,4.31252,30.375
52.05342,5.11727,35.833333333333336
51.94705,4.51359,24.14545454545454
52.11021,5.13482,39.480000000000004
51.40371,5.45211,33.20526315789474
51.88669,4.43587,27.549999999999997
51.95369,4.51762,34.142857142857146
51.48342,5.45458,13.023529411764706
52.10663,5.13224,39.02727272727273
52.36145,4.90259,72.85714285714286
51.88419,4.42851,92.4
52.40187,4.94561,34.875
52.08923,4.25019,68.86666666666667
52.08318,5.16381,34.05714285714286
51.9111,4.43843,6.531428571428571
52.08244,5.15943,42.266666666666666
52.08102,5.16534,17.47058823529412
52.1056,5.13546,43.77
52.36364,4.901,20.383333333333336
51.40697,5.43965,23.9
52.03446,4.33011,22.593103448275862
51.40616,5.44616,43.142857142857146
