pickup_lat,pickup_lon,moneyPerHour
52.05469,5.119,22.26923076923077
52.1056,5.13254,24.890322580645158
52.32573,4.90532,23.485714285714288
52.08126,4.28536,18.844444444444445
52.09383,4.30483,5.258823529411765
52.33048,4.90168,27.028571428571432
52.05647,4.32436,50.873684210526314
51.40684,5.45779,19.63076923076923
52.34311,4.84741,10.666666666666668
52.03498,4.33124,51.41052631578948
52.08925,4.25073,41.62285714285714
52.0887,4.24707,62.57142857142857
52.10671,5.13195,44.4
52.05724,5.1163,23.014285714285716
52.08195,4.2879,32.1
51.40871,5.44692,89.22857142857143
52.05228,5.12234,38.236363636363635
51.40639,5.44909,68.66666666666667
52.34379,4.84295,17.984210526315792
51.95625,4.52471,21.876923076923077
52.32613,4.90215,33.981818181818184
51.94298,4.51943,51.46153846153846
52.34127,4.85014,20.48
51.40461,5.44553,9.28
52.36373,4.92961,49.363636363636374
52.38422,4.85266,29.809090909090912
51.94588,4.51197,35.747368421052634
52.36192,4.89866,14.0
52.06189,5.07478,14.429268292682925
52.34237,4.84897,16.114285714285714
52.05657,4.32327,28.875
52.09198,5.1799,20.490000000000002
51.91037,4.43589,40.08
51.89693,4.49002,5.8
52.40172,4.94987,21.450000000000003
52.03345,4.33595,13.1
52.05541,4.32974,41.727272727272734
51.89783,4.4903,15.436363636363637
52.40467,4.94804,14.209756097560977
52.10769,5.13493,28.18181818181818
51.46218,5.5199,59.78571428571429
52.36728,4.93493,68.8
52.10653,5.13479,44.2125
52.09556,5.17343,20.788235294117648
52.02981,4.33324,8.794736842105264
51.47824,5.45103,18.285
52.09519,4.30366,5.985365853658537
52.07922,4.28836,22.125
52.09508,5.17524,25.073684210526316
52.08325,5.16023,12.6
52.08071,4.28289,25.8
52.0454,4.29198,39.40588235294118
51.88856,4.43101,19.11111111111111
52.36476,4.92999,29.91176470588235
52.0818,4.28488,24.378947368421052
51.88396,4.42922,36.4125
52.08543,5.16743,14.68888888888889
51.91256,4.43496,13.768421052631581
52.09617,4.30366,6.9714285714285715
51.88826,4.43286,13.8
51.91367,4.45848,22.546153846153846
52.04399,4.28933,61.6
51.94747,4.519,28.15
52.0954,5.17928,23.772972972972973
51.40711,5.44199,19.8
52.06129,5.07188,11.428571428571429
52.38321,4.85619,17.420689655172414
51.88892,4.43094,22.866666666666667
51.94237,4.51336,29.25
52.10925,5.13061,25.800000000000004
51.40663,5.45422,18.52
51.41902,5.50775,18.04285714285714
51.88492,4.43114,29.400000000000002
52.34082,4.84438,21.07741935483871
51.88585,4.42776,15.123529411764707
51.89562,4.49484,10.62857142857143
52.08441,5.16303,35.686956521739134
52.07764,4.28795,20.311111111111114
51.90834,4.43938,19.439999999999998
52.40399,4.94838,16.916129032258063
52.40455,4.94643,18.176470588235297
52.32931,4.90746,35.01176470588236
52.40206,4.94609,116.55
52.11061,5.13306,13.9
52.36746,4.92933,12.809999999999999
51.88483,4.43096,44.04
52.10717,5.13231,7.353846153846154
52.08655,4.24734,30.814285714285717
52.04661,4.29244,25.483333333333334
51.89845,4.49249,38.648275862068964
52.10565,5.13326,16.320000000000004
51.90981,4.45666,27.286956521739132
51.89812,4.48997,35.26500000000001
52.05649,5.11694,20.164285714285715
52.08102,4.2821,74.78571428571428
51.91126,4.45899,10.614285714285714
52.05217,4.32803,21.145454545454545
52.10669,5.1369,84.52499999999999
51.91235,4.43827,39.791999999999994
52.3623,4.93317,12.885714285714288
52.10634,5.1376,10.74
51.8985,4.49264,22.892307692307693
51.41997,5.5086,49.5
52.08268,4.28435,85.44
51.40519,5.44431,42.99999999999999
51.48179,5.45053,25.363636363636367
51.40883,5.44643,11.357142857142856
51.46216,5.51381,22.684615384615384
51.89688,4.49138,47.90526315789474
52.34028,4.84166,12.246153846153845
52.36502,4.93498,35.747368421052634
51.40764,5.44208,13.508571428571427
52.03405,4.3329,112.37142857142857
52.32785,4.90209,18.75
51.94442,4.52029,17.04878048780488
52.0589,5.06709,20.76923076923077
52.05348,5.1176,25.55
51.95557,4.52402,43.48235294117647
52.06238,5.07193,23.076923076923077
52.04133,4.29699,13.32
52.33987,4.84818,43.74545454545455
51.94399,4.5167,27.730434782608697
51.40968,5.45392,37.2
