pickup_lat,pickup_lon,moneyPerHour
51.93573,4.42978,13.425
51.92384,4.41613,4.296
52.07245,5.15176,9.870000000000001
52.09996,4.24327,26.1
51.44193,5.53407,4.358823529411765
51.92029,4.41497,8.632258064516128
52.41243,4.90571,11.957142857142857
52.39711,4.92389,7.307142857142857
52.39531,4.92985,6.580645161290323
51.41969,5.47171,8.7375
51.95523,4.5325,12.34736842105263
52.36565,4.90883,6.369230769230769
52.1431,5.09752,6.08
52.13518,5.09335,10.600000000000001
52.11246,5.09335,20.94
52.13747,5.1022,13.600000000000001
51.4457,5.41817,2.9600000000000004
52.09611,4.36082,7.179310344827586
52.39944,4.92551,3.3473684210526318
51.88851,4.44688,14.000000000000002
51.41617,5.46913,4.270588235294118
52.13423,5.13941,4.300000000000001
51.90805,4.47096,11.025
51.44166,5.5293,12.64
51.44554,5.42091,17.299999999999997
51.93728,4.43192,8.85
51.93306,4.43188,5.133333333333334
52.41203,4.86635,11.95
51.46338,5.43609,21.7
52.36917,4.89071,8.355555555555554
51.93846,4.43049,11.771428571428572
51.45495,5.43402,16.95
52.36876,4.94058,7.9125
52.07097,4.36142,4.615384615384615
52.09413,4.35776,7.542857142857144
51.96826,4.44353,7.405714285714286
52.39973,4.9289,7.128
52.0984,4.30981,16.866666666666667
51.93491,4.42923,16.285714285714285
52.0224,4.26282,14.6
51.91852,4.41301,4.711111111111111
52.10227,4.24874,12.352941176470589
52.09454,4.30901,6.102439024390244
51.4637,5.43267,9.10344827586207
52.02302,4.2689,8.4
52.34731,4.92861,3.7304347826086954
51.45906,5.43641,32.1
52.41093,4.90558,9.253846153846153
51.95702,4.53449,10.8375
51.44429,5.53202,8.66
52.3957,4.92978,7.536
52.11427,5.08935,16.745454545454546
51.96514,4.44036,12.88421052631579
52.04433,5.09481,8.87142857142857
51.45582,5.43567,13.135714285714283
51.44581,5.4227,3.225
52.11445,5.09388,5.775
51.96218,4.45148,2.5294117647058822
52.41432,4.86718,9.705882352941178
52.11043,5.09715,3.945454545454545
52.13496,5.06444,3.7317073170731705
52.09371,4.36465,24.48
52.36857,4.94342,6.085714285714285
51.96227,4.44641,20.340000000000003
51.96566,4.45274,8.568750000000001
52.14286,5.097,5.25
51.88673,4.44944,8.441379310344828
52.13838,5.08723,4.993548387096774
51.90517,4.47291,10.028571428571428
52.13677,5.06058,7.981818181818181
52.06526,4.33852,6.35625
51.97231,4.50369,7.5636363636363635
52.34588,4.93263,5.215384615384615
52.04062,5.10351,2.6072727272727274
52.13508,5.05985,8.688
52.1146,5.08835,2.916
51.96951,4.44524,3.08780487804878
52.09712,4.24289,6.214285714285714
51.44379,5.53839,4.742857142857144
51.93458,4.43855,6.891428571428571
51.3924,5.4178,9.96
52.04153,5.10391,19.43076923076923
51.91943,4.41278,5.351999999999999
52.13502,5.08657,20.249999999999996
52.14183,5.09671,8.577272727272728
52.09377,4.3617,8.754545454545456
52.13725,5.14041,7.1454545454545455
52.13573,5.05879,13.581818181818184
52.0229,4.26143,3.4799999999999995
52.06434,4.33804,11.88
51.96046,4.44844,5.825806451612903
51.95883,4.53438,21.049999999999997
51.44622,5.42054,4.625
51.92329,4.41581,4.8545454545454545
51.44477,5.42562,2.7260869565217387
52.41294,4.8665,3.8454545454545457
52.09953,4.24656,4.239130434782608
52.10227,4.24284,4.2
52.09659,4.31313,7.613793103448276
52.41288,4.86097,4.666666666666667
52.04291,5.10023,7.753846153846154
52.04399,5.0955,6.935294117647058
52.36534,4.90776,19.5
51.41594,5.47339,5.961290322580645
52.10942,5.09688,19.615384615384613
52.10908,5.09691,7.04
52.04287,5.09518,14.52
52.09682,4.3608,13.26
