pickup_lat,pickup_lon,moneyPerHour
52.36889,4.88572,7.881818181818183
51.39731,5.48715,12.342857142857142
51.96953,4.44743,3.8833333333333337
52.01884,4.26285,5.259574468085106
51.92087,4.41317,4.578947368421053
51.4459,5.53293,6.158823529411765
52.37323,4.93563,14.152941176470588
52.13832,5.10354,7.96875
51.41615,5.46731,6.081818181818182
52.41313,4.90939,5.351020408163266
51.39747,5.48776,5.914285714285714
52.4109,4.861,22.690909090909095
52.06791,4.33141,6.6187499999999995
51.41613,5.47563,5.590909090909091
52.09714,4.35669,8.188235294117646
52.13781,5.06582,13.600000000000001
52.39719,4.92127,21.96
52.37208,4.93671,4.902857142857142
51.92215,4.41221,5.26875
52.11157,5.14903,8.542857142857144
52.4103,4.90779,4.835294117647059
52.13686,5.06535,10.010526315789473
52.04569,5.10171,6.29090909090909
52.03218,4.28643,9.24
52.13655,5.14756,6.023076923076923
51.44333,5.41937,3.769230769230769
52.07882,4.35467,16.837500000000002
51.41951,5.4673,3.9076923076923076
52.03031,4.28644,5.523076923076923
51.92285,4.4217,6.212903225806451
51.4413,5.53235,5.218867924528301
52.11045,5.09675,12.24
52.07208,4.36252,14.492307692307692
52.13921,5.0997,6.890909090909091
51.44078,5.53073,3.8833333333333337
52.0953,4.31509,9.733333333333333
51.39665,5.42623,11.971428571428573
51.45965,5.43439,4.2
52.36719,4.887,10.584
52.13709,5.14246,6.599999999999999
52.03993,5.10289,9.966666666666669
52.41248,4.90221,10.85
51.90866,4.4725,14.7
52.39903,4.92925,8.34
51.40161,5.4857,16.849999999999998
52.03172,4.28156,13.984615384615383
51.89135,4.44932,3.5657142857142854
51.41893,5.47486,8.76
52.13961,5.05799,13.328571428571427
52.13695,5.14404,7.288235294117647
52.36794,4.94192,12.385714285714286
52.365,4.91326,5.199999999999999
52.3708,4.8882,4.988571428571428
51.46399,5.43033,8.793103448275861
52.0982,4.23983,18.428571428571427
51.96439,4.45454,11.676923076923076
51.4455,5.42182,7.692857142857142
52.11024,5.09267,18.557142857142857
52.0978,4.24912,4.8
51.44464,5.41859,6.029999999999999
51.45844,5.43169,9.6
52.09276,4.36447,30.0
52.36958,4.93772,5.79375
51.9071,4.46846,5.195744680851064
51.41584,5.46772,7.9
51.39867,5.48416,22.4
52.36409,4.91445,8.666666666666666
52.03069,4.28152,6.833333333333333
51.45652,5.43502,24.436363636363634
52.13282,5.14221,9.952941176470588
51.9638,4.44089,4.387499999999999
51.41666,5.46896,10.24
52.36607,4.94086,9.24
52.13526,5.05691,19.05
52.13911,5.08693,4.636363636363636
51.4599,5.43303,11.657142857142858
51.96994,4.50257,10.6
51.90487,4.46717,7.1
51.44764,5.41774,6.599999999999999
52.37142,4.89103,3.3163636363636364
52.13825,5.10122,11.32
51.97063,4.50068,5.3999999999999995
52.11054,5.14743,5.7272727272727275
52.09658,4.242,11.114285714285716
52.03017,4.28748,8.149999999999999
51.96801,4.44746,7.344827586206896
51.46022,5.42943,6.907692307692308
51.44497,5.42136,4.130232558139535
51.93267,4.43277,4.48125
52.0236,4.26196,4.257142857142857
52.14022,5.09056,12.985714285714284
52.37102,4.88844,7.654545454545453
52.04432,5.09534,3.507692307692307
52.10927,5.14909,11.884615384615385
52.11037,5.09156,4.56
52.13872,5.06037,12.141176470588235
52.02193,4.2679,28.333333333333336
51.44267,5.5296,6.438461538461539
52.02262,4.26927,4.077551020408164
52.09539,4.36014,9.991304347826086
