pickup_lat,pickup_lon,moneyPerHour
51.91347,4.45455,36.0
52.34098,4.84301,14.56
51.91364,4.45798,16.35714285714286
52.09136,4.24619,55.2
52.08239,5.16539,19.993548387096773
52.08711,4.2528,39.63333333333334
51.91087,4.45619,14.02222222222222
52.38676,4.85853,21.38
51.46318,5.51553,20.509090909090908
52.10712,5.13529,23.72307692307692
52.38317,4.85968,18.995121951219513
52.09627,4.31281,16.924999999999997
52.07749,4.28703,26.43529411764706
52.10699,5.1365,42.720000000000006
52.33932,4.84363,23.01818181818182
52.10734,5.13717,34.3
52.09563,4.306,52.260000000000005
52.07685,4.28886,13.606451612903225
51.91239,4.45698,23.76
51.91012,4.43911,26.25
52.07947,4.28684,29.582608695652173
51.41818,5.50822,26.314285714285717
51.40686,5.44076,7.7560975609756095
52.03131,4.33503,19.890909090909087
51.9533,4.5199,11.357142857142856
52.09229,4.30979,64.54285714285714
51.41829,5.5051,28.28181818181818
51.94807,4.51142,13.551724137931034
52.03431,4.33322,17.2125
51.94276,4.5185,108.6
52.08169,5.16761,19.924137931034483
51.40716,5.44722,30.36
52.32626,4.90748,47.266666666666666
51.41937,5.50032,14.475000000000001
51.89927,4.4886,33.184615384615384
52.10928,5.13629,12.757142857142858
52.33977,4.84674,19.368
51.41018,5.4466,22.35483870967742
51.46603,5.51584,43.8
51.912,4.46053,22.44324324324324
51.91219,4.45631,30.705882352941174
52.05521,4.32499,10.363636363636363
52.09137,4.30525,7.822222222222222
52.36542,4.93305,11.514285714285716
52.09461,4.31181,8.195121951219512
51.48297,5.44966,24.88888888888889
52.03501,4.32865,5.042857142857143
51.46641,5.51673,27.3
52.08433,5.15835,13.8
52.04574,4.29157,66.67500000000001
52.05811,5.11514,18.26666666666667
51.48042,5.44893,21.228571428571428
51.42262,5.50655,12.133333333333335
52.09166,4.24365,19.2972972972973
51.40701,5.44491,33.43846153846153
52.08472,5.16677,11.584615384615383
52.10898,5.13215,19.571428571428573
51.40641,5.45118,49.84
52.38795,4.85586,18.48
51.40802,5.44207,27.175
51.41796,5.50778,39.692307692307686
52.05389,4.32837,4.118918918918919
51.40914,5.4441,11.634146341463415
51.40781,5.44398,8.590243902439024
52.34426,4.84333,10.4
52.36235,4.92964,11.55
52.04401,4.28969,44.96842105263158
51.40511,5.44654,30.233333333333334
51.40971,5.45205,21.06666666666667
52.05336,5.12164,9.405
51.46769,5.52187,9.600000000000001
52.38316,4.85932,36.825
52.09443,4.31093,23.93076923076923
52.07853,4.28242,81.42857142857143
52.05283,4.32752,27.23478260869565
52.09441,5.17513,21.566666666666666
51.40641,5.44861,15.737142857142855
52.34239,4.84192,35.300000000000004
51.46506,5.52231,57.0
51.40821,5.45237,20.29090909090909
52.38347,4.85624,13.938461538461539
52.40498,4.94134,15.757894736842106
52.36198,4.93022,12.572727272727274
52.40344,4.94886,14.907692307692306
52.03482,4.33667,87.42857142857142
52.3431,4.85086,10.35
52.0948,4.30777,5.945454545454546
51.40879,5.45551,22.542857142857144
52.09001,4.25273,27.0
52.36672,4.92758,20.775000000000002
51.91091,4.45365,55.74545454545455
52.36308,4.93121,17.243478260869566
51.4195,5.50875,20.181818181818183
52.05353,5.1162,28.2
52.09524,4.3124,22.08888888888889
52.36421,4.93173,57.8
52.36759,4.92984,11.98
52.36327,4.93071,29.56
51.90882,4.43742,13.626315789473686
52.36698,4.9316,24.4
52.11067,5.13085,93.52499999999999
51.94552,4.52072,14.625
51.46655,5.52015,21.25
51.90896,4.43669,32.333333333333336
52.08003,4.2886,14.476923076923077
