pickup_lat,pickup_lon,moneyPerHour
51.45805,5.43455,27.240000000000002
52.09866,4.23977,4.9714285714285715
51.39677,5.48378,10.292307692307691
51.41983,5.47519,5.502857142857143
52.06559,4.3352,9.214285714285714
51.44681,5.42532,13.863157894736844
52.06572,4.33348,10.485714285714286
51.39717,5.42122,7.427586206896551
51.45927,5.42758,5.1125
52.10997,5.09377,3.844897959183674
52.11191,5.15575,5.965714285714285
52.0947,4.31143,9.064285714285715
51.44412,5.4138,5.911111111111111
52.39646,4.92106,8.755555555555555
52.09804,4.24236,5.58
52.07766,4.34559,10.47
52.04379,5.09537,12.2
52.13738,5.14092,3.2279999999999998
51.44651,5.42464,3.8400000000000003
52.36359,4.90597,5.288888888888889
52.0777,4.34984,6.311999999999999
51.92124,4.4176,3.8
52.37298,4.93956,7.269230769230769
52.39728,4.92465,6.794594594594595
52.07118,5.15565,19.533333333333335
51.96657,4.44255,6.135483870967741
51.41743,5.47077,7.133333333333334
52.10153,4.24117,3.404347826086956
52.07619,4.34597,7.764705882352942
52.1121,5.0975,7.13076923076923
52.14002,5.08682,10.329411764705881
52.13394,5.06497,7.933333333333334
51.92396,4.41637,20.71578947368421
51.92286,4.41469,2.5294117647058822
51.96453,4.4512,9.182608695652174
51.90889,4.47162,5.039999999999999
52.0771,4.34812,10.028571428571428
52.37128,4.94568,6.6000000000000005
51.44561,5.53459,4.857142857142858
51.45506,5.43249,4.741935483870968
51.44415,5.41703,7.821428571428571
52.10972,5.09584,19.278260869565216
52.37124,4.93518,22.181250000000002
51.90845,4.46647,7.636363636363637
51.44386,5.53717,8.206451612903225
51.39506,5.41724,8.192307692307692
52.34715,4.93223,8.807142857142857
52.13678,5.14031,4.645714285714285
51.90874,4.47059,17.185714285714283
52.13631,5.0603,12.674999999999999
52.13719,5.08909,9.88888888888889
52.09332,4.35669,6.29090909090909
52.02679,4.28946,12.631578947368421
51.96309,4.4502,10.105263157894738
51.95627,4.53164,9.388235294117647
52.02935,4.28416,2.332075471698113
52.09917,4.24423,4.885714285714285
51.45591,5.43785,8.0625
52.09875,4.36157,13.32
52.36472,4.91293,4.272
51.92418,4.4176,4.403773584905661
52.3643,4.91143,7.74
51.4477,5.4138,12.31578947368421
52.13252,5.14297,18.360000000000003
52.39961,4.92733,10.147826086956522
52.02251,4.26882,5.749999999999999
52.36827,4.89232,6.891428571428571
51.97058,4.50716,8.632258064516128
51.44614,5.41707,4.9111111111111105
52.07675,4.34895,4.902439024390244
52.37163,4.93814,5.331428571428571
52.09579,4.31019,4.517647058823529
51.96871,4.50463,11.028571428571428
52.06942,4.3651,10.749999999999998
52.41022,4.90993,7.74
51.46289,5.43365,7.354838709677418
52.41052,4.86386,8.20909090909091
52.07047,5.15758,7.68
52.36412,4.91234,15.524999999999999
52.37084,4.94558,17.724999999999998
52.03152,4.28773,10.866666666666667
52.36782,4.89417,5.374999999999999
52.09852,4.36455,5.124999999999999
52.06626,4.34018,4.129411764705882
52.11167,5.15563,4.641176470588235
51.9716,4.50852,6.7615384615384615
